@relation dm_prak-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/oier/Universidad/DM/1.Praktika/IK22/irteera/gaussian-blur-3x3

@attribute filename string
@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data
K2-24.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-25.jpg,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,9,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-26.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-27.jpg,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,7,0,0,11,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-28.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,7,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-29.jpg,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-30.jpg,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-31.jpg,74,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,51,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-32.jpg,236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,26,0,0,7,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-33.jpg,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,31,0,0,0,255,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-34.jpg,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,26,0,0,0,255,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,6,K2
K2-35.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,34,0,0,7,247,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,K2
K2-37.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,8,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-38.jpg,255,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,19,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-39.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-40.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-41.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-42.jpg,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0,0,0,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,13,0,0,0,27,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,25,10,0,0,0,103,K2
K2-43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7,0,0,0,20,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,23,5,0,0,0,54,K2
K2-44.jpg,255,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-45.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,7,0,0,0,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-46.jpg,255,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-47.jpg,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,0,0,0,158,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-48.jpg,229,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,13,0,0,0,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-49.jpg,178,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,56,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-50.jpg,255,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-51.jpg,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,19,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,2,K2
K2-52.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-53.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-54.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,19,0,0,2,46,3,0,0,0,0,0,0,0,0,0,13,3,0,0,0,44,38,0,0,0,77,K2
K2-55.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,121,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,99,K2
K2-56.jpg,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,158,0,0,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,136,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,214,K2
K2-57.jpg,103,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,13,237,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,34,18,0,0,0,56,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-58.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,26,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-59.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-60.jpg,255,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,104,64,0,0,1,155,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-61.jpg,123,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,73,26,0,0,33,255,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-62.jpg,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-63.jpg,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-64.jpg,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,34,0,0,0,250,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-65.jpg,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,19,0,0,0,156,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-66.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-67.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-68.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-69.jpg,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-70.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-71.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,18,0,0,6,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-72.jpg,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,0,0,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-73.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-74.jpg,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K3-10.jpg,255,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,86,60,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-11.jpg,255,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,34,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-12.jpg,255,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38,47,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-13.jpg,219,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,59,40,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-14.jpg,150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,0,0,0,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-15.jpg,150,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,255,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-16.jpg,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,31,0,0,0,238,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,39,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-17.jpg,146,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,0,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-18.jpg,255,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,93,100,0,0,0,244,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-19.jpg,249,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,68,25,0,0,1,255,21,0,0,0,23,0,0,0,0,0,11,25,0,0,0,49,33,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-20.jpg,210,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,73,152,0,0,0,255,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-21.jpg,175,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,54,113,0,0,3,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-22.jpg,255,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,84,19,0,0,0,94,44,0,0,0,40,0,0,0,0,0,78,10,0,0,0,61,28,0,0,0,87,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-23.jpg,154,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,108,22,0,0,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-24.jpg,211,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,35,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-25.jpg,255,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44,40,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-26.jpg,253,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,39,49,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-27.jpg,255,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-28.jpg,255,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,101,28,0,0,0,51,0,0,0,0,0,130,11,0,0,0,48,15,0,0,0,144,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-29.jpg,255,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,188,15,0,0,6,176,105,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-30.jpg,255,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,186,15,0,0,3,202,82,0,0,0,215,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-31.jpg,183,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-32.jpg,156,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,57,0,0,0,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-33.jpg,174,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,0,0,0,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-34.jpg,212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,44,0,0,0,255,29,0,0,0,12,0,0,0,0,0,0,0,0,0,0,24,37,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-35.jpg,255,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,167,26,0,0,0,183,69,0,0,0,45,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-36.jpg,255,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,178,33,0,0,0,150,65,0,0,0,63,0,0,0,0,0,0,6,0,0,0,14,18,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-37.jpg,249,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,6,0,0,18,142,2,0,0,0,0,0,0,0,0,0,3,0,0,0,142,76,18,0,15,1,2,0,0,0,0,0,0,0,0,0,189,16,0,0,255,1,0,0,0,0,0,0,K3
K3-38.jpg,255,16,0,0,3,20,0,0,0,0,0,0,0,0,0,0,181,6,0,0,241,64,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-39.jpg,255,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,87,5,0,0,0,14,0,0,0,0,0,21,11,0,0,0,88,16,0,0,0,66,59,0,0,0,54,87,17,0,0,0,52,7,0,0,0,40,10,0,0,0,251,K3
K3-40.jpg,168,4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,35,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,33,5,0,0,0,55,13,0,0,0,14,111,13,0,0,0,40,6,0,0,0,28,9,0,0,0,255,K3
K3-41.jpg,149,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,42,4,0,0,0,9,76,8,0,0,2,57,4,0,0,0,48,4,0,0,0,255,K3
K3-42.jpg,255,8,0,0,9,8,0,0,0,0,0,0,0,0,0,0,84,31,0,0,24,215,52,0,0,9,94,0,0,0,0,0,0,8,0,0,0,66,22,0,0,13,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-43.jpg,238,11,0,0,1,16,0,0,0,0,0,0,0,0,0,0,58,68,0,0,2,255,52,0,0,0,85,0,0,0,0,0,0,0,0,0,0,26,20,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
K3-44.jpg,255,14,0,0,2,10,0,0,0,0,0,0,0,0,0,0,6,3,0,0,5,102,4,0,0,0,7,0,0,0,0,0,53,43,0,0,0,136,7,0,0,8,107,69,0,0,0,50,7,21,0,0,0,34,12,0,0,0,46,14,0,0,0,215,K3
K3-45.jpg,255,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,11,0,0,1,79,3,0,0,0,8,0,0,0,0,0,71,30,0,0,0,98,12,0,0,3,144,58,0,0,0,83,80,14,0,0,0,30,12,0,0,0,55,19,0,0,0,235,K3
K3-46.jpg,206,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,27,2,0,0,0,8,0,0,0,0,0,2,0,0,0,0,11,6,0,0,0,70,4,0,0,0,9,131,15,0,0,0,27,8,0,0,0,31,5,0,0,0,255,K3
K3-47.jpg,157,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,30,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,39,1,0,0,0,4,96,9,0,0,0,32,5,0,0,0,39,3,0,0,0,255,K3
